,CLUMP,monster_score,# motifs,occurrences_pos_dset %,occurrences_neg_dset %
8,8,1.84030672623611,22,0.3105590062111801,0.020202020202020204
0,0,1.7341018211189585,22,0.2484472049689441,0.020202020202020204
7,7,1.6956242860434079,30,0.17391304347826086,0.04040404040404041
2,2,1.6606246677299308,25,0.4720496894409938,0.2202020202020202
1,1,1.2074144032616716,17,0.36024844720496896,0.06060606060606061
6,6,1.1616293349409033,14,0.33540372670807456,0.14545454545454545
10,10,1.1151648454054786,5,0.14285714285714285,0.01616161616161616
3,3,1.0018681205336373,14,0.5900621118012422,0.4202020202020202
9,9,0.9675002374845635,14,0.2732919254658385,0.010101010101010102
5,5,0.9534406191985814,18,0.35403726708074534,0.13333333333333333
4,4,0.6992433306455694,17,0.32919254658385094,0.1393939393939394
